step,temp
3553,4.9708004
3554,4.9708004
3555,4.9708004
3556,4.9708004
3557,4.9708004
3558,4.9708004
3559,4.9708004
3560,4.9708004
3561,4.9708004
3562,4.9708004
3563,4.9708004
3564,4.9708004
3565,4.9708004
3566,4.9708004
3567,4.9708004
3568,4.9708004
3569,4.9708004
3570,4.9708004
3571,4.9708004
3572,4.9708004
3573,4.9708004
3574,4.9708004
3575,4.9708004
3576,4.9708004
3577,4.9708004
3578,4.9708004
3579,4.9708004
3580,4.9708004
3581,4.9708004
3582,4.9708004
3583,4.9708004
3584,4.9708004
3585,4.9708004
3586,4.9708004
3587,4.9708004
3588,4.9708004
3589,4.9708004
3590,4.9708004
3591,4.9708004
3592,4.9708004
3593,4.9708004
3594,4.9708004
3595,4.9708004
3596,4.9708004
3597,4.9708004
3598,4.9708004
3599,4.9708004
3600,4.9708004
3601,4.9708004
3602,4.9708004
3603,4.9708004
3604,4.9708004
3605,4.9708004
3606,4.9708004
3607,4.9708004
3608,4.9708004
3609,4.9708004
3610,4.9708004
3611,4.9708004
3612,4.9708004
3613,4.9708004
3614,4.9708004
3615,4.9708004
3616,4.9708004
3617,4.9708004
3618,4.9708004
3619,4.9708004
3620,4.9708004
3621,4.9708004
3622,4.9708004
3623,4.9708004
3624,4.9708004
3625,4.9708004
3626,4.9708004
3627,4.9708004
3628,4.9708004
3629,4.9708004
3630,4.9708004
3631,4.9708004
3632,4.9708004
3633,4.9708004
3634,4.9708004
3635,4.9708004
3636,4.9708004
3637,4.9708004
3638,4.9708004
3639,4.9708004
3640,4.9708004
3641,4.9708004
3642,4.9708004
3643,4.9708004
3644,4.9708004
3645,4.9708004
3646,4.9708004
3647,4.9708004
3648,4.9708004
3649,4.9708004
3650,4.9708004
3651,4.9708004
3652,4.9708004
3653,4.9708004
3654,4.9708004
3655,4.9708004
3656,4.9708004
3657,4.9708004
3658,4.9708004
3659,4.9708004
3660,4.9708004
3661,4.9708004
3662,4.9708004
3663,4.9708004
3664,4.9708004
3665,4.9708004
3666,4.9708004
3667,4.9708004
3668,4.9708004
3669,4.9708004
3670,4.9708004
3671,4.9708004
3672,4.9708004
3673,4.9708004
3674,4.9708004
3675,4.9708004
3676,4.9708004
3677,4.9708004
3678,4.9708004
3679,4.9708004
3680,4.9708004
3681,4.9708004
3682,4.9708004
3683,4.9708004
3684,4.9708004
3685,4.9708004
3686,4.9708004
3687,4.9708004
3688,4.9708004
3689,4.9708004
3690,4.9708004
3691,4.9708004
3692,4.9708004
3693,4.9708004
3694,4.9708004
3695,4.9708004
3696,4.9708004
3697,4.9708004
3698,4.9708004
3699,4.9708004
3700,4.9708004
3701,4.9708004
3702,4.9708004
3703,4.9708004
3704,4.9708004
3705,4.9708004
3706,4.9708004
3707,4.9708004
3708,4.9708004
3709,4.9708004
3710,4.9708004
3711,4.9708004
3712,4.9708004
3713,4.9708004
3714,4.9708004
3715,4.9708004
3716,4.9708004
3717,4.9708004
3718,4.9708004
3719,4.9708004
3720,4.9708004
3721,4.9708004
3722,4.9708004
3723,4.9708004
3724,4.9708004
3725,4.9708004
3726,4.9708004
3727,4.9708004
3728,4.9708004
3729,4.9708004
3730,4.9708004
3731,4.9708004
3732,4.9708004
3733,4.9708004
3734,4.9708004
3735,4.9708004
3736,4.9708004
3737,4.9708004
3738,4.9708004
3739,4.9708004
3740,4.9708004
3741,4.9708004
3742,4.9708004
3743,4.9708004
3744,4.9708004
3745,4.9708004
3746,4.9708004
3747,4.9708004
3748,4.9708004
3749,4.9708004
3750,4.498406
3751,4.498406
3752,4.498406
3753,4.498406
3754,4.498406
3755,4.498406
3756,4.498406
3757,4.498406
3758,4.498406
3759,4.498406
3760,4.498406
3761,4.498406
3762,4.498406
3763,4.498406
3764,4.498406
3765,4.498406
3766,4.498406
3767,4.498406
3768,4.498406
3769,4.498406
3770,4.498406
3771,4.498406
3772,4.498406
3773,4.498406
3774,4.498406
3775,4.498406
3776,4.498406
3777,4.498406
3778,4.498406
3779,4.498406
3780,4.498406
3781,4.498406
3782,4.498406
3783,4.498406
3784,4.498406
3785,4.498406
3786,4.498406
3787,4.498406
3788,4.498406
3789,4.498406
3790,4.498406
3791,4.498406
3792,4.498406
3793,4.498406
3794,4.498406
3795,4.498406
3796,4.498406
3797,4.498406
3798,4.498406
3799,4.498406
3800,4.498406
3801,4.498406
3802,4.498406
3803,4.498406
3804,4.498406
3805,4.498406
3806,4.498406
3807,4.498406
3808,4.498406
3809,4.498406
3810,4.498406
3811,4.498406
3812,4.498406
3813,4.498406
3814,4.498406
3815,4.498406
3816,4.498406
3817,4.498406
3818,4.498406
3819,4.498406
3820,4.498406
3821,4.498406
3822,4.498406
3823,4.498406
3824,4.498406
3825,4.498406
3826,4.498406
3827,4.498406
3828,4.498406
3829,4.498406
3830,4.498406
3831,4.498406
3832,4.498406
3833,4.498406
3834,4.498406
3835,4.498406
3836,4.498406
3837,4.498406
3838,4.498406
3839,4.498406
3840,4.498406
3841,4.498406
3842,4.498406
3843,4.498406
3844,4.498406
3845,4.498406
3846,4.498406
3847,4.498406
3848,4.498406
3849,4.498406
3850,4.498406
3851,4.498406
3852,4.498406
3853,4.498406
3854,4.498406
3855,4.498406
3856,4.498406
3857,4.498406
3858,4.498406
3859,4.498406
3860,4.498406
3861,4.498406
3862,4.498406
3863,4.498406
3864,4.498406
3865,4.498406
3866,4.498406
3867,4.498406
3868,4.498406
3869,4.498406
3870,4.498406
3871,4.498406
3872,4.498406
3873,4.498406
3874,4.498406
3875,4.498406
3876,4.498406
3877,4.498406
3878,4.498406
3879,4.498406
3880,4.498406
3881,4.498406
3882,4.498406
3883,4.498406
3884,4.498406
3885,4.498406
3886,4.498406
3887,4.498406
3888,4.498406
3889,4.498406
3890,4.498406
3891,4.498406
3892,4.498406
3893,4.498406
3894,4.498406
3895,4.498406
3896,4.498406
3897,4.498406
3898,4.498406
3899,4.498406
3900,4.498406
3901,4.498406
3902,4.498406
3903,4.498406
3904,4.498406
3905,4.498406
3906,4.498406
3907,4.498406
3908,4.498406
3909,4.498406
3910,4.498406
3911,4.498406
3912,4.498406
3913,4.498406
3914,4.498406
3915,4.498406
3916,4.498406
3917,4.498406
3918,4.498406
3919,4.498406
3920,4.498406
3921,4.498406
3922,4.498406
3923,4.498406
3924,4.498406
3925,4.498406
3926,4.498406
3927,4.498406
3928,4.498406
3929,4.498406
3930,4.498406
3931,4.498406
3932,4.498406
3933,4.498406
3934,4.498406
3935,4.498406
3936,4.498406
3937,4.498406
3938,4.498406
3939,4.498406
3940,4.498406
3941,4.498406
3942,4.498406
3943,4.498406
3944,4.498406
3945,4.498406
3946,4.498406
3947,4.498406
3948,4.498406
3949,4.498406
3950,4.498406
3951,4.498406
3952,4.498406
3953,4.498406
3954,4.498406
3955,4.498406
3956,4.498406
3957,4.498406
3958,4.498406
3959,4.498406
3960,4.498406
3961,4.498406
3962,4.498406
3963,4.498406
3964,4.498406
3965,4.498406
3966,4.498406
3967,4.498406
3968,4.498406
3969,4.498406
3970,4.498406
3971,4.498406
3972,4.498406
3973,4.498406
3974,4.498406
3975,4.498406
3976,4.498406
3977,4.498406
3978,4.498406
3979,4.498406
3980,4.498406
3981,4.498406
3982,4.498406
3983,4.498406
3984,4.498406
3985,4.498406
3986,4.498406
3987,4.498406
3988,4.498406
3989,4.498406
3990,4.498406
3991,4.498406
3992,4.498406
3993,4.498406
3994,4.498406
3995,4.498406
3996,4.498406
3997,4.498406
3998,4.498406
3999,4.498406
4000,4.498406
4001,4.498406
4002,4.498406
4003,4.498406
4004,4.498406
4005,4.498406
4006,4.498406
4007,4.498406
4008,4.498406
4009,4.498406
4010,4.498406
4011,4.498406
4012,4.498406
4013,4.498406
4014,4.498406
4015,4.498406
4016,4.498406
4017,4.498406
4018,4.498406
4019,4.498406
4020,4.498406
4021,4.498406
4022,4.498406
4023,4.498406
4024,4.498406
4025,4.498406
4026,4.498406
4027,4.498406
4028,4.498406
4029,4.498406
4030,4.498406
4031,4.498406
4032,4.498406
4033,4.498406
4034,4.498406
4035,4.498406
4036,4.498406
4037,4.498406
4038,4.498406
4039,4.498406
4040,4.498406
4041,4.498406
4042,4.498406
4043,4.498406
4044,4.498406
4045,4.498406
4046,4.498406
4047,4.498406
4048,4.498406
4049,4.498406
4050,4.498406
4051,4.498406
4052,4.498406
4053,4.498406
4054,4.498406
4055,4.498406
4056,4.498406
4057,4.498406
4058,4.498406
4059,4.498406
4060,4.498406
4061,4.498406
4062,4.498406
4063,4.498406
4064,4.498406
4065,4.498406
4066,4.498406
4067,4.498406
4068,4.498406
4069,4.498406
4070,4.498406
4071,4.498406
4072,4.498406
4073,4.498406
4074,4.498406
4075,4.498406
4076,4.498406
4077,4.498406
4078,4.498406
4079,4.498406
4080,4.498406
4081,4.498406
4082,4.498406
4083,4.498406
4084,4.498406
4085,4.498406
4086,4.498406
4087,4.498406
4088,4.498406
4089,4.498406
4090,4.498406
4091,4.498406
4092,4.498406
4093,4.498406
4094,4.498406
4095,4.498406
4096,4.498406
4097,4.498406
4098,4.498406
4099,4.498406
4100,4.498406
4101,4.498406
4102,4.498406
4103,4.498406
4104,4.498406
4105,4.498406
4106,4.498406
4107,4.498406
4108,4.498406
4109,4.498406
4110,4.498406
4111,4.498406
4112,4.498406
4113,4.498406
4114,4.498406
4115,4.498406
4116,4.498406
4117,4.498406
4118,4.498406
4119,4.498406
4120,4.498406
4121,4.498406
4122,4.498406
4123,4.498406
4124,4.498406
4125,4.498406
4126,4.498406
4127,4.498406
4128,4.498406
4129,4.498406
4130,4.498406
4131,4.498406
4132,4.498406
4133,4.498406
4134,4.498406
4135,4.498406
4136,4.498406
4137,4.498406
4138,4.498406
4139,4.498406
4140,4.498406
4141,4.498406
4142,4.498406
4143,4.498406
4144,4.498406
4145,4.498406
4146,4.498406
4147,4.498406
4148,4.498406
4149,4.498406
4150,4.498406
4151,4.498406
4152,4.498406
4153,4.498406
4154,4.498406
4155,4.498406
4156,4.498406
4157,4.498406
4158,4.498406
4159,4.498406
4160,4.498406
4161,4.498406
4162,4.498406
4163,4.498406
4164,4.498406
4165,4.498406
4166,4.498406
4167,4.498406
4168,4.498406
4169,4.498406
4170,4.498406
4171,4.498406
4172,4.498406
4173,4.498406
4174,4.498406
4175,4.498406
4176,4.498406
4177,4.498406
4178,4.498406
4179,4.498406
4180,4.498406
4181,4.498406
4182,4.498406
4183,4.498406
4184,4.498406
4185,4.498406
4186,4.498406
4187,4.498406
4188,4.498406
4189,4.498406
4190,4.498406
4191,4.498406
4192,4.498406
4193,4.498406
4194,4.498406
4195,4.498406
4196,4.498406
4197,4.498406
4198,4.498406
4199,4.498406
4200,4.498406
4201,4.498406
4202,4.498406
4203,4.498406
4204,4.498406
4205,4.498406
4206,4.498406
4207,4.498406
4208,4.498406
4209,4.498406
4210,4.498406
4211,4.498406
4212,4.498406
4213,4.498406
4214,4.498406
4215,4.498406
4216,4.498406
4217,4.498406
4218,4.498406
4219,4.498406
4220,4.498406
4221,4.498406
4222,4.498406
4223,4.498406
4224,4.498406
4225,4.498406
4226,4.498406
4227,4.498406
4228,4.498406
4229,4.498406
4230,4.498406
4231,4.498406
4232,4.498406
4233,4.498406
4234,4.498406
4235,4.498406
4236,4.498406
4237,4.498406
4238,4.498406
4239,4.498406
4240,4.498406
4241,4.498406
4242,4.498406
4243,4.498406
4244,4.498406
4245,4.498406
4246,4.498406
4247,4.498406
4248,4.498406
4249,4.498406
4250,4.498406
4251,4.070905
4252,4.070905
4253,4.070905
4254,4.070905
4255,4.070905
4256,4.070905
4257,4.070905
4258,4.070905
4259,4.070905
4260,4.070905
4261,4.070905
4262,4.070905
4263,4.070905
4264,4.070905
4265,4.070905
4266,4.070905
4267,4.070905
4268,4.070905
4269,4.070905
4270,4.070905
4271,4.070905
4272,4.070905
4273,4.070905
4274,4.070905
4275,4.070905
4276,4.070905
4277,4.070905
4278,4.070905
4279,4.070905
4280,4.070905
4281,4.070905
4282,4.070905
4283,4.070905
4284,4.070905
4285,4.070905
4286,4.070905
4287,4.070905
4288,4.070905
4289,4.070905
4290,4.070905
4291,4.070905
4292,4.070905
4293,4.070905
4294,4.070905
4295,4.070905
4296,4.070905
4297,4.070905
4298,4.070905
4299,4.070905
4300,4.070905
4301,4.070905
4302,4.070905
4303,4.070905
4304,4.070905
4305,4.070905
4306,4.070905
4307,4.070905
4308,4.070905
4309,4.070905
4310,4.070905
4311,4.070905
4312,4.070905
4313,4.070905
4314,4.070905
4315,4.070905
4316,4.070905
4317,4.070905
4318,4.070905
4319,4.070905
4320,4.070905
4321,4.070905
4322,4.070905
4323,4.070905
4324,4.070905
4325,4.070905
4326,4.070905
4327,4.070905
4328,4.070905
4329,4.070905
4330,4.070905
4331,4.070905
4332,4.070905
4333,4.070905
4334,4.070905
4335,4.070905
4336,4.070905
4337,4.070905
4338,4.070905
4339,4.070905
4340,4.070905
4341,4.070905
4342,4.070905
4343,4.070905
4344,4.070905
4345,4.070905
4346,4.070905
4347,4.070905
4348,4.070905
4349,4.070905
4350,4.070905
4351,4.070905
4352,4.070905
4353,4.070905
4354,4.070905
4355,4.070905
4356,4.070905
4357,4.070905
4358,4.070905
4359,4.070905
4360,4.070905
4361,4.070905
4362,4.070905
4363,4.070905
4364,4.070905
4365,4.070905
4366,4.070905
4367,4.070905
4368,4.070905
4369,4.070905
4370,4.070905
4371,4.070905
4372,4.070905
4373,4.070905
4374,4.070905
4375,4.070905
4376,4.070905
4377,4.070905
4378,4.070905
4379,4.070905
4380,4.070905
4381,4.070905
4382,4.070905
4383,4.070905
4384,4.070905
4385,4.070905
4386,4.070905
4387,4.070905
4388,4.070905
4389,4.070905
4390,4.070905
4391,4.070905
4392,4.070905
4393,4.070905
4394,4.070905
4395,4.070905
4396,4.070905
4397,4.070905
4398,4.070905
4399,4.070905
4400,4.070905
4401,4.070905
4402,4.070905
4403,4.070905
4404,4.070905
4405,4.070905
4406,4.070905
4407,4.070905
4408,4.070905
4409,4.070905
4410,4.070905
4411,4.070905
4412,4.070905
4413,4.070905
4414,4.070905
4415,4.070905
4416,4.070905
4417,4.070905
4418,4.070905
4419,4.070905
4420,4.070905
4421,4.070905
4422,4.070905
4423,4.070905
4424,4.070905
4425,4.070905
4426,4.070905
4427,4.070905
4428,4.070905
4429,4.070905
4430,4.070905
4431,4.070905
4432,4.070905
4433,4.070905
4434,4.070905
4435,4.070905
4436,4.070905
4437,4.070905
4438,4.070905
4439,4.070905
4440,4.070905
4441,4.070905
4442,4.070905
4443,4.070905
4444,4.070905
4445,4.070905
4446,4.070905
4447,4.070905
4448,4.070905
4449,4.070905
4450,4.070905
4451,4.070905
4452,4.070905
4453,4.070905
4454,4.070905
4455,4.070905
4456,4.070905
4457,4.070905
4458,4.070905
4459,4.070905
4460,4.070905
4461,4.070905
4462,4.070905
4463,4.070905
4464,4.070905
4465,4.070905
4466,4.070905
4467,4.070905
4468,4.070905
4469,4.070905
4470,4.070905
4471,4.070905
4472,4.070905
4473,4.070905
4474,4.070905
4475,4.070905
4476,4.070905
4477,4.070905
4478,4.070905
4479,4.070905
4480,4.070905
4481,4.070905
4482,4.070905
4483,4.070905
4484,4.070905
4485,4.070905
4486,4.070905
4487,4.070905
4488,4.070905
4489,4.070905
4490,4.070905
4491,4.070905
4492,4.070905
4493,4.070905
4494,4.070905
4495,4.070905
4496,4.070905
4497,4.070905
4498,4.070905
4499,4.070905
4500,4.070905
4501,4.070905
4502,4.070905
4503,4.070905
4504,4.070905
4505,4.070905
4506,4.070905
4507,4.070905
4508,4.070905
4509,4.070905
4510,4.070905
4511,4.070905
4512,4.070905
4513,4.070905
4514,4.070905
4515,4.070905
4516,4.070905
4517,4.070905
4518,4.070905
4519,4.070905
4520,4.070905
4521,4.070905
4522,4.070905
4523,4.070905
4524,4.070905
4525,4.070905
4526,4.070905
4527,4.070905
4528,4.070905
4529,4.070905
4530,4.070905
4531,4.070905
4532,4.070905
4533,4.070905
4534,4.070905
4535,4.070905
4536,4.070905
4537,4.070905
4538,4.070905
4539,4.070905
4540,4.070905
4541,4.070905
4542,4.070905
4543,4.070905
4544,4.070905
4545,4.070905
4546,4.070905
4547,4.070905
4548,4.070905
4549,4.070905
4550,4.070905
4551,4.070905
4552,4.070905
4553,4.070905
4554,4.070905
4555,4.070905
4556,4.070905
4557,4.070905
4558,4.070905
4559,4.070905
4560,4.070905
4561,4.070905
4562,4.070905
4563,4.070905
4564,4.070905
4565,4.070905
4566,4.070905
4567,4.070905
4568,4.070905
4569,4.070905
4570,4.070905
4571,4.070905
4572,4.070905
4573,4.070905
4574,4.070905
4575,4.070905
4576,4.070905
4577,4.070905
4578,4.070905
4579,4.070905
4580,4.070905
4581,4.070905
4582,4.070905
4583,4.070905
4584,4.070905
4585,4.070905
4586,4.070905
4587,4.070905
4588,4.070905
4589,4.070905
4590,4.070905
4591,4.070905
4592,4.070905
4593,4.070905
4594,4.070905
4595,4.070905
4596,4.070905
4597,4.070905
4598,4.070905
4599,4.070905
4600,4.070905
4601,4.070905
4602,4.070905
4603,4.070905
4604,4.070905
4605,4.070905
4606,4.070905
4607,4.070905
4608,4.070905
4609,4.070905
4610,4.070905
4611,4.070905
4612,4.070905
4613,4.070905
4614,4.070905
4615,4.070905
4616,4.070905
4617,4.070905
4618,4.070905
4619,4.070905
4620,4.070905
4621,4.070905
4622,4.070905
4623,4.070905
4624,4.070905
4625,4.070905
4626,4.070905
4627,4.070905
4628,4.070905
4629,4.070905
4630,4.070905
4631,4.070905
4632,4.070905
4633,4.070905
4634,4.070905
4635,4.070905
4636,4.070905
4637,4.070905
4638,4.070905
4639,4.070905
4640,4.070905
4641,4.070905
4642,4.070905
4643,4.070905
4644,4.070905
4645,4.070905
4646,4.070905
4647,4.070905
4648,4.070905
4649,4.070905
4650,4.070905
4651,4.070905
4652,4.070905
4653,4.070905
4654,4.070905
4655,4.070905
4656,4.070905
4657,4.070905
4658,4.070905
4659,4.070905
4660,4.070905
4661,4.070905
4662,4.070905
4663,4.070905
4664,4.070905
4665,4.070905
4666,4.070905
4667,4.070905
4668,4.070905
4669,4.070905
4670,4.070905
4671,4.070905
4672,4.070905
4673,4.070905
4674,4.070905
4675,4.070905
4676,4.070905
4677,4.070905
4678,4.070905
4679,4.070905
4680,4.070905
4681,4.070905
4682,4.070905
4683,4.070905
4684,4.070905
4685,4.070905
4686,4.070905
4687,4.070905
4688,4.070905
4689,4.070905
4690,4.070905
4691,4.070905
4692,4.070905
4693,4.070905
4694,4.070905
4695,4.070905
4696,4.070905
4697,4.070905
4698,4.070905
4699,4.070905
4700,4.070905
4701,4.070905
4702,4.070905
4703,4.070905
4704,4.070905
4705,4.070905
4706,4.070905
4707,4.070905
4708,4.070905
4709,4.070905
4710,4.070905
4711,4.070905
4712,4.070905
4713,4.070905
4714,4.070905
4715,4.070905
4716,4.070905
4717,4.070905
4718,4.070905
4719,4.070905
4720,4.070905
4721,4.070905
4722,4.070905
4723,4.070905
4724,4.070905
4725,4.070905
4726,4.070905
4727,4.070905
4728,4.070905
4729,4.070905
4730,4.070905
4731,4.070905
4732,4.070905
4733,4.070905
4734,4.070905
4735,4.070905
4736,4.070905
4737,4.070905
4738,4.070905
4739,4.070905
4740,4.070905
4741,4.070905
4742,4.070905
4743,4.070905
4744,4.070905
4745,4.070905
4746,4.070905
4747,4.070905
4748,4.070905
4749,4.070905
4750,3.6840315
4751,3.6840315
4752,3.6840315
4753,3.6840315
4754,3.6840315
4755,3.6840315
4756,3.6840315
4757,3.6840315
4758,3.6840315
4759,3.6840315
4760,3.6840315
4761,3.6840315
4762,3.6840315
4763,3.6840315
4764,3.6840315
4765,3.6840315
4766,3.6840315
4767,3.6840315
4768,3.6840315
4769,3.6840315
4770,3.6840315
4771,3.6840315
4772,3.6840315
4773,3.6840315
4774,3.6840315
4775,3.6840315
4776,3.6840315
4777,3.6840315
4778,3.6840315
4779,3.6840315
4780,3.6840315
4781,3.6840315
4782,3.6840315
4783,3.6840315
4784,3.6840315
4785,3.6840315
4786,3.6840315
4787,3.6840315
4788,3.6840315
4789,3.6840315
4790,3.6840315
4791,3.6840315
4792,3.6840315
4793,3.6840315
4794,3.6840315
4795,3.6840315
4796,3.6840315
4797,3.6840315
4798,3.6840315
4799,3.6840315
4800,3.6840315
4801,3.6840315
4802,3.6840315
4803,3.6840315
4804,3.6840315
4805,3.6840315
4806,3.6840315
4807,3.6840315
4808,3.6840315
4809,3.6840315
4810,3.6840315
4811,3.6840315
4812,3.6840315
4813,3.6840315
4814,3.6840315
4815,3.6840315
4816,3.6840315
4817,3.6840315
4818,3.6840315
4819,3.6840315
4820,3.6840315
4821,3.6840315
4822,3.6840315
4823,3.6840315
4824,3.6840315
4825,3.6840315
4826,3.6840315
4827,3.6840315
4828,3.6840315
4829,3.6840315
4830,3.6840315
4831,3.6840315
4832,3.6840315
4833,3.6840315
4834,3.6840315
4835,3.6840315
4836,3.6840315
4837,3.6840315
4838,3.6840315
4839,3.6840315
4840,3.6840315
4841,3.6840315
4842,3.6840315
4843,3.6840315
4844,3.6840315
4845,3.6840315
4846,3.6840315
4847,3.6840315
4848,3.6840315
4849,3.6840315
4850,3.6840315
4851,3.6840315
4852,3.6840315
4853,3.6840315
4854,3.6840315
4855,3.6840315
4856,3.6840315
4857,3.6840315
4858,3.6840315
4859,3.6840315
4860,3.6840315
4861,3.6840315
4862,3.6840315
4863,3.6840315
4864,3.6840315
4865,3.6840315
4866,3.6840315
4867,3.6840315
4868,3.6840315
4869,3.6840315
4870,3.6840315
4871,3.6840315
4872,3.6840315
4873,3.6840315
4874,3.6840315
4875,3.6840315
4876,3.6840315
4877,3.6840315
4878,3.6840315
4879,3.6840315
4880,3.6840315
4881,3.6840315
4882,3.6840315
4883,3.6840315
4884,3.6840315
4885,3.6840315
4886,3.6840315
4887,3.6840315
4888,3.6840315
4889,3.6840315
4890,3.6840315
4891,3.6840315
4892,3.6840315
4893,3.6840315
4894,3.6840315
4895,3.6840315
4896,3.6840315
4897,3.6840315
4898,3.6840315
4899,3.6840315
4900,3.6840315
4901,3.6840315
4902,3.6840315
4903,3.6840315
4904,3.6840315
4905,3.6840315
4906,3.6840315
4907,3.6840315
4908,3.6840315
4909,3.6840315
4910,3.6840315
4911,3.6840315
4912,3.6840315
4913,3.6840315
4914,3.6840315
4915,3.6840315
4916,3.6840315
4917,3.6840315
4918,3.6840315
4919,3.6840315
4920,3.6840315
4921,3.6840315
4922,3.6840315
4923,3.6840315
4924,3.6840315
4925,3.6840315
4926,3.6840315
4927,3.6840315
4928,3.6840315
4929,3.6840315
4930,3.6840315
4931,3.6840315
4932,3.6840315
4933,3.6840315
4934,3.6840315
4935,3.6840315
4936,3.6840315
4937,3.6840315
4938,3.6840315
4939,3.6840315
4940,3.6840315
4941,3.6840315
4942,3.6840315
4943,3.6840315
4944,3.6840315
4945,3.6840315
4946,3.6840315
4947,3.6840315
4948,3.6840315
4949,3.6840315
4950,3.6840315
4951,3.6840315
4952,3.6840315
4953,3.6840315
4954,3.6840315
4955,3.6840315
4956,3.6840315
4957,3.6840315
4958,3.6840315
4959,3.6840315
4960,3.6840315
4961,3.6840315
4962,3.6840315
4963,3.6840315
4964,3.6840315
4965,3.6840315
4966,3.6840315
4967,3.6840315
4968,3.6840315
4969,3.6840315
4970,3.6840315
4971,3.6840315
4972,3.6840315
4973,3.6840315
4974,3.6840315
4975,3.6840315
4976,3.6840315
4977,3.6840315
4978,3.6840315
4979,3.6840315
4980,3.6840315
4981,3.6840315
4982,3.6840315
4983,3.6840315
4984,3.6840315
4985,3.6840315
4986,3.6840315
4987,3.6840315
4988,3.6840315
4989,3.6840315
4990,3.6840315
4991,3.6840315
4992,3.6840315
4993,3.6840315
4994,3.6840315
4995,3.6840315
4996,3.6840315
4997,3.6840315
4998,3.6840315
4999,3.6840315
5000,3.6840315
5001,3.6840315
5002,3.6840315
5003,3.6840315
5004,3.6840315
5005,3.6840315
5006,3.6840315
5007,3.6840315
5008,3.6840315
5009,3.6840315
5010,3.6840315
5011,3.6840315
5012,3.6840315
5013,3.6840315
5014,3.6840315
5015,3.6840315
5016,3.6840315
5017,3.6840315
5018,3.6840315
5019,3.6840315
5020,3.6840315
5021,3.6840315
5022,3.6840315
5023,3.6840315
5024,3.6840315
5025,3.6840315
5026,3.6840315
5027,3.6840315
5028,3.6840315
5029,3.6840315
5030,3.6840315
5031,3.6840315
5032,3.6840315
5033,3.6840315
5034,3.6840315
5035,3.6840315
5036,3.6840315
5037,3.6840315
5038,3.6840315
5039,3.6840315
5040,3.6840315
5041,3.6840315
5042,3.6840315
5043,3.6840315
5044,3.6840315
5045,3.6840315
5046,3.6840315
5047,3.6840315
5048,3.6840315
5049,3.6840315
5050,3.6840315
5051,3.6840315
5052,3.6840315
5053,3.6840315
5054,3.6840315
5055,3.6840315
5056,3.6840315
5057,3.6840315
5058,3.6840315
5059,3.6840315
5060,3.6840315
5061,3.6840315
5062,3.6840315
5063,3.6840315
5064,3.6840315
5065,3.6840315
5066,3.6840315
5067,3.6840315
5068,3.6840315
5069,3.6840315
5070,3.6840315
5071,3.6840315
5072,3.6840315
5073,3.6840315
5074,3.6840315
5075,3.6840315
5076,3.6840315
5077,3.6840315
5078,3.6840315
5079,3.6840315
5080,3.6840315
5081,3.6840315
5082,3.6840315
5083,3.6840315
5084,3.6840315
5085,3.6840315
5086,3.6840315
5087,3.6840315
5088,3.6840315
5089,3.6840315
5090,3.6840315
5091,3.6840315
5092,3.6840315
5093,3.6840315
5094,3.6840315
5095,3.6840315
5096,3.6840315
5097,3.6840315
5098,3.6840315
5099,3.6840315
5100,3.6840315
5101,3.6840315
5102,3.6840315
5103,3.6840315
5104,3.6840315
5105,3.6840315
5106,3.6840315
5107,3.6840315
5108,3.6840315
5109,3.6840315
5110,3.6840315
5111,3.6840315
5112,3.6840315
5113,3.6840315
5114,3.6840315
5115,3.6840315
5116,3.6840315
5117,3.6840315
5118,3.6840315
5119,3.6840315
5120,3.6840315
5121,3.6840315
5122,3.6840315
5123,3.6840315
5124,3.6840315
5125,3.6840315
5126,3.6840315
5127,3.6840315
5128,3.6840315
5129,3.6840315
5130,3.6840315
5131,3.6840315
5132,3.6840315
5133,3.6840315
5134,3.6840315
5135,3.6840315
5136,3.6840315
5137,3.6840315
5138,3.6840315
5139,3.6840315
5140,3.6840315
5141,3.6840315
5142,3.6840315
5143,3.6840315
5144,3.6840315
5145,3.6840315
5146,3.6840315
5147,3.6840315
5148,3.6840315
5149,3.6840315
5150,3.6840315
5151,3.6840315
5152,3.6840315
5153,3.6840315
5154,3.6840315
5155,3.6840315
5156,3.6840315
5157,3.6840315
5158,3.6840315
5159,3.6840315
5160,3.6840315
5161,3.6840315
5162,3.6840315
5163,3.6840315
5164,3.6840315
5165,3.6840315
5166,3.6840315
5167,3.6840315
5168,3.6840315
5169,3.6840315
5170,3.6840315
5171,3.6840315
5172,3.6840315
5173,3.6840315
5174,3.6840315
5175,3.6840315
5176,3.6840315
5177,3.6840315
5178,3.6840315
5179,3.6840315
5180,3.6840315
5181,3.6840315
5182,3.6840315
5183,3.6840315
5184,3.6840315
5185,3.6840315
5186,3.6840315
5187,3.6840315
5188,3.6840315
5189,3.6840315
5190,3.6840315
5191,3.6840315
5192,3.6840315
5193,3.6840315
5194,3.6840315
5195,3.6840315
5196,3.6840315
5197,3.6840315
5198,3.6840315
5199,3.6840315
5200,3.6840315
5201,3.6840315
5202,3.6840315
5203,3.6840315
5204,3.6840315
5205,3.6840315
5206,3.6840315
5207,3.6840315
5208,3.6840315
5209,3.6840315
5210,3.6840315
5211,3.6840315
5212,3.6840315
5213,3.6840315
5214,3.6840315
5215,3.6840315
5216,3.6840315
5217,3.6840315
5218,3.6840315
