X,Y,temp,idx
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
3,4,0.01,19
1,0,0.01,5
2,3,0.01,13
1,4,0.01,9
4,1,0.01,21
0,4,0.01,4
0,0,0.01,0
2,4,0.01,14
3,2,0.01,17
2,0,0.01,10
4,0,0.01,20
2,3,0.01,13
2,2,0.01,12
1,1,0.01,6
2,0,0.01,10
2,0,0.01,10
0,0,0.01,0
1,0,0.01,5
0,0,0.01,0
4,4,0.01,24
0,1,0.01,1
3,3,0.01,18
3,4,0.01,19
0,0,0.01,0
2,4,0.01,14
3,3,0.01,18
1,1,0.01,6
3,2,0.01,17
1,0,0.01,5
3,2,0.01,17
4,3,0.01,23
2,3,0.01,13
0,3,0.01,3
1,3,0.01,8
4,0,0.01,20
2,3,0.01,13
0,0,0.01,0
0,1,0.01,1
1,4,0.01,9
2,3,0.01,13
3,2,0.01,17
2,0,0.01,10
1,3,0.01,8
0,0,0.01,0
2,4,0.01,14
4,4,0.01,24
3,0,0.01,15
0,4,0.01,4
2,0,0.01,10
1,2,0.01,7
3,2,0.01,17
4,2,0.01,22
0,0,0.01,0
1,0,0.01,5
1,3,0.01,8
1,0,0.01,5
2,3,0.01,13
3,1,0.01,16
3,0,0.01,15
4,4,0.01,24
3,4,0.01,19
3,4,0.01,19
0,1,0.01,1
2,2,0.01,12
0,0,0.01,0
0,3,0.01,3
3,0,0.01,15
1,1,0.01,6
4,1,0.01,21
2,0,0.01,10
0,2,0.01,2
2,2,0.01,12
2,2,0.01,12
3,1,0.01,16
4,4,0.01,24
4,1,0.01,21
4,1,0.01,21
1,3,0.01,8
3,2,0.01,17
2,4,0.01,14
4,4,0.01,24
0,2,0.01,2
4,2,0.01,22
1,1,0.01,6
4,4,0.01,24
1,1,0.01,6
4,4,0.01,24
3,4,0.01,19
3,4,0.01,19
1,2,0.01,7
0,0,0.01,0
2,0,0.01,10
1,0,0.01,5
2,2,0.01,12
2,2,0.01,12
0,2,0.01,2
3,4,0.01,19
2,1,0.01,11
2,3,0.01,13
1,2,0.01,7
0,0,0.01,0
4,3,0.01,23
1,1,0.01,6
2,3,0.01,13
1,3,0.01,8
1,4,0.01,9
1,2,0.01,7
1,1,0.01,6
3,0,0.01,15
2,2,0.01,12
4,0,0.01,20
0,3,0.01,3
1,1,0.01,6
1,2,0.01,7
1,0,0.01,5
1,2,0.01,7
0,2,0.01,2
4,1,0.01,21
4,2,0.01,22
2,0,0.01,10
3,0,0.01,15
3,4,0.01,19
1,1,0.01,6
3,4,0.01,19
0,2,0.01,2
1,2,0.01,7
4,0,0.01,20
2,3,0.01,13
0,1,0.01,1
1,1,0.01,6
1,2,0.01,7
4,1,0.01,21
1,3,0.01,8
4,0,0.01,20
4,0,0.01,20
1,3,0.01,8
2,3,0.01,13
1,0,0.01,5
2,1,0.01,11
0,3,0.01,3
2,3,0.01,13
3,3,0.01,18
4,4,0.01,24
4,0,0.01,20
4,0,0.01,20
0,1,0.01,1
4,2,0.01,22
3,2,0.01,17
3,0,0.01,15
2,2,0.01,12
0,3,0.01,3
0,2,0.01,2
4,2,0.01,22
2,1,0.01,11
0,0,0.01,0
4,0,0.01,20
0,1,0.01,1
1,0,0.01,5
0,0,0.01,0
2,2,0.01,12
1,1,0.01,6
0,4,0.01,4
3,0,0.01,15
2,1,0.01,11
2,4,0.01,14
4,0,0.01,20
4,4,0.01,24
0,0,0.01,0
3,3,0.01,18
3,3,0.01,18
0,3,0.01,3
2,0,0.01,10
0,3,0.01,3
3,4,0.01,19
3,0,0.01,15
0,0,0.01,0
4,2,0.01,22
0,1,0.01,1
1,4,0.01,9
4,3,0.01,23
1,3,0.01,8
1,2,0.01,7
0,3,0.01,3
3,3,0.01,18
0,2,0.01,2
4,0,0.01,20
1,3,0.01,8
2,3,0.01,13
0,2,0.01,2
2,1,0.01,11
4,4,0.01,24
1,1,0.01,6
2,2,0.01,12
3,2,0.01,17
3,2,0.01,17
0,2,0.01,2
4,4,0.01,24
3,3,0.01,18
1,3,0.01,8
3,4,0.01,19
1,4,0.01,9
0,1,0.01,1
0,0,0.01,0
4,0,0.01,20
4,0,0.01,20
1,0,0.01,5
1,3,0.01,8
4,2,0.01,22
2,4,0.01,14
3,2,0.01,17
0,4,0.01,4
4,1,0.01,21
3,4,0.01,19
1,4,0.01,9
2,2,0.01,12
1,0,0.01,5
3,1,0.01,16
1,0,0.01,5
1,4,0.01,9
1,4,0.01,9
0,2,0.01,2
1,4,0.01,9
3,2,0.01,17
4,3,0.01,23
0,1,0.01,1
4,0,0.01,20
2,2,0.01,12
0,2,0.01,2
1,1,0.01,6
1,0,0.01,5
0,4,0.01,4
4,3,0.01,23
4,4,0.01,24
2,0,0.01,10
1,4,0.01,9
3,1,0.01,16
0,3,0.01,3
4,2,0.01,22
3,3,0.01,18
3,2,0.01,17
4,1,0.01,21
3,0,0.01,15
3,3,0.01,18
1,3,0.01,8
4,2,0.01,22
4,1,0.01,21
3,0,0.01,15
0,0,0.01,0
3,1,0.01,16
1,1,0.01,6
2,0,0.01,10
4,4,0.01,24
1,3,0.01,8
4,1,0.01,21
2,2,0.01,12
0,0,0.01,0
4,4,0.01,24
3,0,0.01,15
1,3,0.01,8
0,2,0.01,2
1,3,0.01,8
2,4,0.01,14
4,2,0.01,22
1,0,0.01,5
1,2,0.01,7
3,4,0.01,19
1,4,0.01,9
4,0,0.01,20
3,2,0.01,17
3,3,0.01,18
4,1,0.01,21
3,1,0.01,16
4,4,0.01,24
0,1,0.01,1
0,0,0.01,0
1,0,0.01,5
1,1,0.01,6
0,4,0.01,4
2,3,0.01,13
1,2,0.01,7
3,2,0.01,17
0,4,0.01,4
3,2,0.01,17
1,1,0.01,6
3,2,0.01,17
4,3,0.01,23
3,1,0.01,16
0,0,0.01,0
1,1,0.01,6
3,1,0.01,16
0,4,0.01,4
1,2,0.01,7
4,0,0.01,20
4,1,0.01,21
2,3,0.01,13
3,4,0.01,19
1,0,0.01,5
3,2,0.01,17
3,2,0.01,17
0,0,0.01,0
4,3,0.01,23
2,0,0.01,10
3,2,0.01,17
1,3,0.01,8
2,2,0.01,12
0,1,0.01,1
1,0,0.01,5
1,1,0.01,6
0,3,0.01,3
1,4,0.01,9
4,4,0.01,24
0,3,0.01,3
1,2,0.01,7
3,0,0.01,15
1,3,0.01,8
1,0,0.01,5
3,2,0.01,17
3,2,0.01,17
0,2,0.01,2
3,4,0.01,19
4,3,0.01,23
4,2,0.01,22
2,0,0.01,10
1,4,0.01,9
3,1,0.01,16
0,1,0.01,1
1,4,0.01,9
2,1,0.01,11
4,4,0.01,24
0,1,0.01,1
2,4,0.01,14
4,3,0.01,23
3,0,0.01,15
1,0,0.01,5
3,3,0.01,18
4,1,0.01,21
1,3,0.01,8
2,0,0.01,10
0,3,0.01,3
3,3,0.01,18
1,2,0.01,7
3,0,0.01,15
1,2,0.01,7
3,1,0.01,16
4,3,0.01,23
1,4,0.01,9
4,3,0.01,23
1,1,0.01,6
3,2,0.01,17
0,0,0.01,0
4,2,0.01,22
0,0,0.01,0
4,0,0.01,20
4,2,0.01,22
1,3,0.01,8
4,4,0.01,24
2,1,0.01,11
1,0,0.01,5
1,2,0.01,7
3,3,0.01,18
3,1,0.01,16
4,4,0.01,24
0,2,0.01,2
3,0,0.01,15
1,1,0.01,6
4,3,0.01,23
3,4,0.01,19
1,4,0.01,9
3,4,0.01,19
0,2,0.01,2
1,1,0.01,6
0,1,0.01,1
0,3,0.01,3
3,0,0.01,15
4,2,0.01,22
4,0,0.01,20
0,0,0.01,0
4,0,0.01,20
3,1,0.01,16
4,2,0.01,22
1,2,0.01,7
0,3,0.01,3
0,3,0.01,3
1,4,0.01,9
3,0,0.01,15
1,1,0.01,6
4,0,0.01,20
4,2,0.01,22
3,3,0.01,18
4,0,0.01,20
1,0,0.01,5
2,4,0.01,14
1,3,0.01,8
4,0,0.01,20
2,0,0.01,10
2,1,0.01,11
1,1,0.01,6
2,2,0.01,12
4,4,0.01,24
3,3,0.01,18
2,4,0.01,14
0,3,0.01,3
0,2,0.01,2
0,0,0.01,0
0,2,0.01,2
4,2,0.01,22
0,1,0.01,1
0,3,0.01,3
1,2,0.01,7
1,0,0.01,5
2,1,0.01,11
0,1,0.01,1
1,3,0.01,8
1,3,0.01,8
0,1,0.01,1
0,2,0.01,2
2,4,0.01,14
4,1,0.01,21
3,2,0.01,17
1,4,0.01,9
2,2,0.01,12
3,0,0.01,15
2,1,0.01,11
3,0,0.01,15
0,4,0.01,4
2,4,0.01,14
0,0,0.01,0
3,1,0.01,16
3,4,0.01,19
4,4,0.01,24
1,4,0.01,9
4,3,0.01,23
1,0,0.01,5
0,0,0.01,0
1,0,0.01,5
0,1,0.01,1
1,0,0.01,5
2,3,0.01,13
2,2,0.01,12
3,2,0.01,17
2,3,0.01,13
3,1,0.01,16
1,2,0.01,7
4,3,0.01,23
1,3,0.01,8
4,0,0.01,20
3,2,0.01,17
3,0,0.01,15
2,1,0.01,11
2,4,0.01,14
3,3,0.01,18
1,3,0.01,8
4,4,0.01,24
2,1,0.01,11
1,4,0.01,9
1,4,0.01,9
4,4,0.01,24
2,3,0.01,13
1,1,0.01,6
4,1,0.01,21
0,2,0.01,2
0,0,0.01,0
1,3,0.01,8
0,1,0.01,1
3,0,0.01,15
4,3,0.01,23
0,0,0.01,0
4,0,0.01,20
1,4,0.01,9
4,2,0.01,22
3,0,0.01,15
0,3,0.01,3
2,3,0.01,13
1,3,0.01,8
1,0,0.01,5
3,4,0.01,19
4,2,0.01,22
1,3,0.01,8
1,3,0.01,8
0,4,0.01,4
0,3,0.01,3
4,3,0.01,23
1,3,0.01,8
0,2,0.01,2
2,2,0.01,12
4,3,0.01,23
0,4,0.01,4
4,4,0.01,24
2,3,0.01,13
3,4,0.01,19
1,4,0.01,9
2,2,0.01,12
3,3,0.01,18
1,0,0.01,5
0,1,0.01,1
3,2,0.01,17
2,3,0.01,13
4,1,0.01,21
1,4,0.01,9
2,4,0.01,14
0,1,0.01,1
2,4,0.01,14
4,0,0.01,20
0,2,0.01,2
4,0,0.01,20
0,4,0.01,4
0,4,0.01,4
4,0,0.01,20
2,1,0.01,11
1,2,0.01,7
3,3,0.01,18
4,3,0.01,23
2,0,0.01,10
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,0,0.1,5
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
1,1,0.1,6
